timestamp,gpu_id,memory_used_mib,utilization_gpu_pct,utilization_memory_pct,run_id
2026-07-14T13:10:46Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:10:47Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:10:48Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:49Z,0,14896,94,86,full_layeraware-native-mlp-q4
2026-07-14T13:10:50Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:51Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:52Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:53Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:54Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:55Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:56Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:10:57Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:10:58Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:10:59Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:00Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:01Z,0,14896,95,89,full_layeraware-native-mlp-q4
2026-07-14T13:11:02Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:03Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:04Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:05Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:06Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:07Z,0,14896,97,90,full_layeraware-native-mlp-q4
2026-07-14T13:11:08Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:09Z,0,14896,94,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:10Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:11Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:12Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:13Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:14Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:15Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:17Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:18Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:19Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:20Z,0,14896,95,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:21Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:22Z,0,14896,96,89,full_layeraware-native-mlp-q4
2026-07-14T13:11:23Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:24Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:25Z,0,14896,97,90,full_layeraware-native-mlp-q4
2026-07-14T13:11:26Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:27Z,0,14896,90,84,full_layeraware-native-mlp-q4
2026-07-14T13:11:28Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:29Z,0,14896,97,68,full_layeraware-native-mlp-q4
2026-07-14T13:11:30Z,0,14896,94,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:31Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:32Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:33Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:34Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:35Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:36Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:37Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:38Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:39Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:40Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:41Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:42Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:43Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:44Z,0,14896,95,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:45Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:46Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:47Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:11:48Z,0,14896,100,65,full_layeraware-native-mlp-q4
2026-07-14T13:11:49Z,0,14896,94,86,full_layeraware-native-mlp-q4
2026-07-14T13:11:50Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:51Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:52Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:53Z,0,14896,95,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:54Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:55Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:56Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:57Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:11:58Z,0,14896,96,89,full_layeraware-native-mlp-q4
2026-07-14T13:11:59Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:12:00Z,0,14896,97,90,full_layeraware-native-mlp-q4
2026-07-14T13:12:01Z,0,14896,94,88,full_layeraware-native-mlp-q4
2026-07-14T13:12:02Z,0,14896,97,90,full_layeraware-native-mlp-q4
2026-07-14T13:12:03Z,0,14896,92,86,full_layeraware-native-mlp-q4
2026-07-14T13:12:04Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:12:05Z,0,14896,96,89,full_layeraware-native-mlp-q4
2026-07-14T13:12:06Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:12:07Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:12:08Z,0,14896,100,64,full_layeraware-native-mlp-q4
2026-07-14T13:12:09Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:12:10Z,0,14896,94,86,full_layeraware-native-mlp-q4
2026-07-14T13:12:11Z,0,14896,94,86,full_layeraware-native-mlp-q4
2026-07-14T13:12:12Z,0,14896,93,86,full_layeraware-native-mlp-q4
2026-07-14T13:12:13Z,0,14896,94,87,full_layeraware-native-mlp-q4
2026-07-14T13:12:14Z,0,14896,95,87,full_layeraware-native-mlp-q4
2026-07-14T13:12:15Z,0,14896,94,86,full_layeraware-native-mlp-q4
